Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"tar, tār (tā; tand-)",to give to 1st/2nd person,"tarisu,tarasuto cause to lead or conduct near, cause to bring;taru,taruvike,taruhabringing",Dravidian etymology,,,,,,,,,,,,3098,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2585&root=config
taḍapu,a k. of waistcloth,"daṇiba,daṇimbaa woman's cloth",Dravidian etymology,,,,,,,,,,,,3032,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2525&root=config
taḍavu,to stroke; to grope,"taḍa-varisuto feel one's way as with the hands or feet, grope, seek, stroke;taḍahuto stroke;taḍakuto grope for, seek;taḷukuto stroke",Dravidian etymology,,,,,,,,KOR (O)taṭṭito stroke,,,,3025,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2518&root=config
tagu (takk-),"fit; to suit, be proper","takkafit, proper, right, deserving, suitable, salutary, good, a good man, friend;takkulargeness, greatness, exalted position; love, affection, desire;takkumefitness, etc.",Dravidian etymology,,,,,,,,,,,,3005,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2499&root=config
"tagar, ṭagaru, ṭagara, ṭegaru",ram,,Dravidian etymology,,,,,,,,,,,,3000,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2494&root=config
"tagalu, tagilu, tagulu",to touch,"tagalisu,tagilisu,tagulisuto cause to come in contact with, etc.;taguluviketouching;taguḷto be joined together, come near, approach, meet, unite oneself with, commence, run after, chase, pursue, drive away, push back;taguḷisuto chase, drive away;taguḷcuto join (tr.), attach, put to, join oneself to, get to, come under the rule of, undertake anything, engage in, employ, set on fire, kindle, damage with fire;taguḷpastate of being joined, union",Dravidian etymology,,,,,,,,,,,,3004,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2498&root=config
"tale, tala",head,,Dravidian etymology,,,,,,,,,,,,3103,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2589&root=config
taḷ,to bind,"taḷea tie, tether;taḷḷiconnexion, association, company;daḷeto join by sewing together, seam",Dravidian etymology,,,,,,,,,,,,3133,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2617&root=config
"tallaṇa, tallaẓa",agitation,"tallaṇisuto be or become agitated from fear or amazement, be troubled, alarmed, anxious;taḷḷaŋkaembarrassment, fear, etc.",Dravidian etymology,,,,,,,,,,,,3104,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2590&root=config
tamma,younger brother,tammaḍian attendant on an idol,Dravidian etymology,,,,,,,,,,,,3085,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2575&root=config
taṇ,cold,"taṇṇīrcold or cool water;taṇasu,taṇisu,taṇṇasacoldness, frigidity, cold, coolness, wetness;taṇito grow cool, be refreshed, satisfied, calmed, appeased, be subdued, get feeble or fatigued; n. shame, modesty;taṇipu,taṇisuto satisfy, repress, appease;taṇivusatiety, satiation;taṇṇage,taṇṇanecool, cold, cooling, refreshing, in good health, happy, calm, finished (as work), extinguished (as a light);taṇṇitu,taṇṇittuthat is cold, coldness;taṇpucoolness, a cooling, refreshing quality, happiness;tampu,tambucoolness, coldness, wetness, refreshing quality, satisfaction;taŋgaḷa,taŋgaḷuany cold food as rice, bread, etc., stale food; ?taḍiwet, damp, moistness; (Hav.)ceṇḍiwet",Dravidian etymology,,,,,,,,,,,,3045,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2538&root=config
tani,"to thrive, abound",,Dravidian etymology,,,,,,,,,,,,3047,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2541&root=config
taḍa,"to hinder, obstruct","taḍataact of restraining, state of being stopped (as water), wearing well (cloth);taḍapadelay, slowness;taḍapuhindrance, impediment;taḍavuto stop; n. delay;taḍasuto stay, wait; stop, hinder, impede, cause to halt or stop;taḍahustop, cessation;taḍisuto stop, detain, hinder, keep off;taḍeto delay, wait, stop, detain, restrain, check, keep down, endure, bear patiently, last, wear well (cloth, etc.); n. check, impediment, obstacle, restraint",Dravidian etymology,,,,,,,,,,,,3031,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2524&root=config
taṇḍa,"mass; troops, army",,Dravidian etymology,,,,,,,,KOR (T)teṇḍɨherd,,,,3055,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2548&root=config
tande,father,,Dravidian etymology,,,,,,,,,,,,3067,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2558&root=config
taŋgu,to stay; to stop,,Dravidian etymology,,,,,,,,,,,,3014,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2506&root=config
tappu,"error, to err","tappalstumbling, erring, missing;tappuvikeerring, etc., missing;tappisuto cause to miss, cause to pass by or not to fall into, let slip, leave undone, interrupt, do without, deviate, s werve, evade, elude, avoid, escape, run away;tappitafault;tabbarisuto slip, stumble",Dravidian etymology,,,,,,,,,,,,3071,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2562&root=config
"dabbe, debbe, ḍabbe, ḍebbe",to strike,,Dravidian etymology,,,,,,,,,,,,3075,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2565&root=config
tapakkane,"at once, suddenly; sound of falling","tappane,teppaquickly, suddenly, all at once;dap,dopsound in imitation of the fall of heavy bodies, and of smart slapping;dappanewith the sound of dap;doppasound imitating that of a heavy body suddenly falling or knocking against anything;doppanewith the sound doppa;dabasound in imitation of the falling of heavy bodies, the slapping of blows, the pattering of running feet, the audible palpitation of the heart;dabakkusound in imitation of that produced by the falling of bundles or persons, or that produced by stones falling into mud;dabakkanewith the sound of dabakku;dabbanesuddenly and with the sound daba;ḍabsound produced by the sudden falling of heavy bodies;ḍabbanewith the sound of ḍab",Dravidian etymology,,,,,,,,,,,,3069,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2560&root=config
taragu,"to diminish; fee, commission",taragaḍe,Dravidian etymology,,,,,,,,,,,,3090,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2579&root=config
tanaka,measure; limit,,Dravidian etymology,,,,,,,,,,,,3147,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2629&root=config
tar_i,"to fasten, join, fix","tar_u(tatt-) to join, approach, engage in; n. state of being joined or connected, of being fit, of being settled;tar_u-vāyorder, succession;tar_uṇafit or proper time",Dravidian etymology,,,,,,,,,,,,3142,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2625&root=config
"tar_i, tar_e",to cut,"tar_icutting, slaughter; stake, post, sharp knife or sword",Dravidian etymology,,,,,,,,,,,,3140,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2623&root=config
taṭṭu,"to knock, hit",,Dravidian etymology,,,,,,,,,,,,3039,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2532&root=config
taṭṭi,screen,"taḍaku,taḍikeframe of bamboos, straw, leaves, etc., used as a door, blind, screen, etc., tatty;daḍḍitatty, screen, curtain, what screens or encloses, cage; flat roof of a house",Dravidian etymology,,,,,,,,KOR (O)taḍambea gate,,,,3036,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2529&root=config
tave,"much, abundantly",,Dravidian etymology,,,,,,,,,,,,3106,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2592&root=config
tavaḷisu,to perish,"tavir,tavilwant, poverty, trouble;tavisuto cause to decrease or be diminished, make an end of, destroy, remove;tavuto decrease, be diminished, waste away, come to an end, perish, diminish (tr.), destroy; n. decrease, destruction, ruin, drooping, depressed or humble state;tavugedecrease, end;tavuŋku=tavuvb.;tavuŋkaldiminution, ruin;taveto decrease, wane, be insufficient;tagusidecrease, want, deficiency; (PBh.)tappuduit will be wasted, it will perish, wane, decrease, come to an end",Dravidian etymology,,,,,,,,,,,,3068,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2559&root=config
"tavuḍu, tavaḍu",bran,,Dravidian etymology,,,,,,,,,,,,3111,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2597&root=config
taṇalu,"to glow, burn; fire; coals",,Dravidian etymology,,,,,,,,,,,,3115,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2601&root=config
"taẓke, takke",to embrace,"taẓkeysu,takkeysuto embrace, etc.;tarbu,tabbuto embrace, clasp in the arms as a quantity of wood, etc.; n. an embrace, the amount of wood, etc., that can be taken in the arms at once;tabbisuto cause to embrace;tekkeembracing, an embrace, etc.",Dravidian etymology,,,,,,,,,,,,3116,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2602&root=config
"tāku, tāgu, tāŋgu",to touch; to hit,"(PBh.)tāputo hit, strike, attack",Dravidian etymology,,,,,,,,,,,,3150,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2631&root=config
"tāḷ, tāḷu (tāḷd-)","to bear, suffer, endure","tāḷikeundergoing, suffering, patience, patient endurance, perseverance;tāḷduto hold, etc.;tāḷime,tāḷume,tāḷmepatient endurance, patience, forbearance;taḷeto hold, bear, carry, etc.; put on (as clothes)",Dravidian etymology,,,,,,,,,,,,3188,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2662&root=config
tāḷisu,"to season, seasoning","tāḷida,tāḷada,tāḷda,tāḷḷuboiled and seasoned vegetables",Dravidian etymology,,,,,,,,,,,,3186,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2660&root=config
"tām (obl.tam-), tāvu (obl.tav-)",themselves,"tamatu,tamattu,tammatu,tammutu,tammadutheirs;tamar,tavarthose who are his, hers or theirs, one's own people",Dravidian etymology,,,,,,,,,,,,3162,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2640&root=config
"tāmare, tāvare",lotus,,Dravidian etymology,,,,,,,,,,,,3163,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2641&root=config
tān (obl.tan-),oneself,"tanatu,tanattu,tannadu,tanduhis, hers, its",Dravidian etymology,,,,,,,,,,,,3196,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2670&root=config
"tār_i, tār_e, tar_i",belleric myrobalan,,Dravidian etymology,,,,,,,,,,,,3198,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2671&root=config
"tār_, tār_u","thin, dried up","tār_aḍistate of being or becoming dry;tār_igaa dry, sapless man;tar_aguthat which is dried or to be dried, dry, fallen or dead leaves, a cake fried in oil and dried;tar_aḷestate of being dry, useless, vain;taraḷu,tarḷu,taḷḷu,tar_ala ripe fruit that has become dry, esp. a coconut",Dravidian etymology,,,,,,,,KOR (M)darladried leaves,,,,3192,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2666&root=config
tāta,grandfather; father,,Dravidian etymology,,,,,,,,,,,,3160,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2638&root=config
tāṭi,bark,,Dravidian etymology,,,,,,,,,,,,3155,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2633&root=config
tāgu,to jump,,Dravidian etymology,,,,,,,,,,,,3177,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2652&root=config
tāẓ,toddy palm,,Dravidian etymology,,,,,,,,,,,,3180,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2655&root=config
ter_u (tett-),to pay; tax,"ter_uvikepaying;ter_isu,tettisuto cause to pay (as taxes, fines, etc.);ter_e,ter_age,ter_ige,ter_egetribute, tax;tir_(u)to exchange, barter, pay, offer, present, give;ter_aprice paid for a wife;ter_avuid., (PBh.) tribute, tax;teraṇṭuto make a gift of raiment to the bride and bridegroom at a wedding",Dravidian etymology,,,,,,,,,,,,3441,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2878&root=config
ter_a,to open,"ter_apu,ter_ahuopening, an opening, gap, an interval, cessation, intermission (of sounds, rain), interstice, room, place;ter_avuopening;ter_aveopening, becoming manifest, appearing;ter_eto be unclosed, be uncovered, open; make open, open, uncover, unfold; n. opening, state of being open",Dravidian etymology,,,,,,,,,,,,3259,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2723&root=config
tīvu,"to be full, complete",,Dravidian etymology,,,,,,,,,Possibly two roots (forms like Kannadatīvudo not really fit in).,,,3405,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2848&root=config
"tege, tegi, tegu",to put out,,Dravidian etymology,,,,,,,,"KOR (O, T)tekkɨto be extinguished; (M)tekḍito extinguish",,,,3406,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2849&root=config
"tiḷi, taḷi",clear,"tiḷipu,tiḷihu,tiḷupu,tiḷuhuto cause oneself to brighten up, become calm, soothed, pleased; calm, appease, cause to cheer up; make clear or known, cause to know, inform;tiḷivaḷike,tiḷavaḷike,tiḷuvaḷike,tibbaḷiknowledge, intellect;tiḷivu,tiḷuhucalmness, friendliness, knowledge;tiḷisuto make clear or known, cause to know, inform;tiḷisuvikemaking clear or known, etc.",Dravidian etymology,,,,,,,,,,,,3433,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2870&root=config
tere,wrinkle; wave,,Dravidian etymology,,,,,,,,,,,,3244,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2711&root=config
tera,"round, to be round","teraṭuto make round, roll up, tuck up, join, unite;teraḷuto ball itself, coalesce, join, be numerous, be amassed, come together, assemble;teraḷea round lump;teraḷcuto amass, join;teraḷkea mass, multitude",Dravidian etymology,,,,,,,,,,,,3245,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2712&root=config
tir_i,to cut off,,Dravidian etymology,,,,,,,,,,,,3437,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2874&root=config
"tēgu, tēku",to belch,"tēguvikebelching; (Bell.; U.P.U.)ḍēgu, (Gulb.; U.P.U.)ḍēkuto belch",Dravidian etymology,,,,,,,,,,,,3451,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2886&root=config
"tē, tēy(u)",to rub; to wear away,"tēmānawaste from rubbing, esp. metals;tegeto grind one substance on another, as sandalwood on stone",Dravidian etymology,,,,,,,,KOR (M)tēdɨto rub,,,,3458,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2893&root=config
tēl(u),to float,"tēlisuto make float, open the eyes wide and stare upwards, as at the point of death, cause to fail as a promise;tēkuto float;tekkuto cause to float; faint;teŋkuto be afloat, swim, float; (PBh.)tēŋkuto float",Dravidian etymology,,,,,,,,,,,,3464,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2897&root=config
"cēẓ(u), tēẓ",scorpion,,Dravidian etymology,,,,,,,,,"Initialc-in Kan. and Tel. by analogy with other names of spiders and insects (*cIland-'spider',*čeḷ-'flea, tick', etc.).",,,3470,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2901&root=config
"jēn, jēnu, tēnu, (Hal.) gēnu",honey,,Dravidian etymology,,,,,,,,KOR (M)jigin tuppuhoney,,,,3268,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2731&root=config
tēr(u),chariot,,Dravidian etymology,,,,,,,,,,,,3459,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2894&root=config
"tēṭa, tēṭe","clear; true, evident","tēruto reach as the end; (the object) to be reached, be successful as in an examination;tērgaḍe,tērugaḍesuccess (in an examination);terpar_,teppar_to become conscious, recover one's senses, recover from fainting; animate;teppar_isu,ṭeppar_isuto recover one's senses, become conscious, start up, awake",Dravidian etymology,,,,,,,,,"Kannada and Tulu forms are dubious. All forms with-ṭ-are obviously borrowed from Telugu, since this is not a regular reflexation; forms with plain-r-are either dialectal or borrowed as well.",,,3471,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2902&root=config
"digil, digilu, digalu, digulu, dhigil",fear,,Dravidian etymology,,,,,,,,,,,,3202,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2675&root=config
